Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
flan-t5-small__baseline-L1,Competence,0.2593826457119071,0.4998494541503869,0.47962052579895303,0.27139549249038286,-1.7296171125633177,0.21807409784215498,0.4789396748942086,0.24939573641527457,0.43029293739419716,0.269627661833263,0.42447512965973516,0.3208911422387828,0.2713872828897948,-3.6124857022715484,0.1268711306515894,0.29139411869379844,0.39897053206518124,0.35153525210527337,0.12859260579268306,0.6656542977622754,-0.12859260579268111,1.2344360005044845,0.25718521158536417,0.6110853673486234,0.25718521158536417
flan-t5-small__baseline-L1,Sociability,-0.27372265877559043,0.4193537441170878,0.4478133111169197,0.5257344999944495,-0.9618000018524747,1.2927196698455237,0.3648737857869628,-0.06434182371500251,0.2890324210342152,-0.48628033654073605,0.17738191582767715,0.43508554469975613,0.5693783412571068,-3.613152751225746,0.6905490142992333,0.2536710576188281,-0.2275541291659509,0.1612583956777752,0.22662921639467676,0.5852315634599926,-0.22662921639467293,1.246909144117102,0.4532584327893497,0.3658229004079959,0.4532584327893497
flan-t5-small__baseline-L1,Morality,0.3122723358243117,-0.16484185281089153,-0.8236293770804451,0.15973672788874557,1.710061104814841,0.3494481759384249,0.09751906118728643,-0.23007689583809984,-0.41501156058917166,0.5865356495619549,0.7967885990733885,-0.15253083882729035,0.23492238521526657,-3.483826225144763,0.8196554904786577,0.06973862755560055,-0.005348324784743107,0.13858691753690797,0.11060863548166687,0.6666302106349709,-0.11060863548166887,1.23739065043443,0.22121727096333574,0.6621635619106677,0.22121727096333574
flan-t5-small__baseline-L1,Ability,0.27071591620894836,-0.13178633410652024,0.24286749874033314,-0.3278262415363307,-3.3345771379080786,-0.10644950657475757,0.1559324661215448,0.22592261766494257,0.29224119272230753,0.2449597798372904,0.16191295116981202,-0.16997276098353795,0.060395934178958346,2.444850382752363,-0.4771620664527737,0.07099239827547843,0.027931483370756134,0.34905142651928633,-0.30143994762973453,1.091930609185374,0.3014399476297369,0.7911734706561023,-0.6028798952594714,0.22413197173445212,0.6028798952594714
flan-t5-small__baseline-L1,Agency,-1.0837203497894397,0.7712347947659867,0.7308605381787306,0.8403118307013918,-2.1251526047103604,-0.43568619617024107,0.4219480791157055,-0.5997162839285537,0.010064812302669817,-0.817759497312125,0.06957233737300225,-0.24417472798134335,0.194737339984522,2.8872261133706534,-0.6293997066272746,0.23060627753228444,0.1773135334819374,-0.39826629028752286,-0.1633172643926789,0.943597042210548,0.1633172643926815,1.0277546225797711,-0.32663452878536037,0.517293688293764,0.32663452878536037
flan-t5-small__baseline-L1,Status,-0.2818434919738875,-0.2493793487765579,-0.234312846501983,-0.3428049600200539,1.1822105453327314,-0.3701702313253823,-0.23676652538535048,-0.30442678189625255,-0.29027824806282243,-0.3133631375354629,-0.35480330937101134,-0.35214559889940394,-0.3448976067237441,3.868885909920234,-0.41019307283791684,-0.3047312230990822,-0.2891050522198894,-0.37187502062415906,-0.12530798762328432,0.4643236450756778,0.1253079876232849,1.3240088251591233,-0.2506159752465692,0.6202963799651516,0.2506159752465692
flan-t5-small__baseline-L1,Politics,0.22182050149254479,0.35208433046158727,0.30542670365385505,0.3578887253947331,-0.9590354512395574,0.3389208398646182,0.3449152190874943,0.2826369253578355,0.31626988609261647,0.2697118633854209,0.33938177395015895,0.311828348445223,0.3129766385857677,-3.9435249958033376,0.3358723896888147,0.28806689184976225,0.3070181649229617,0.21774124480950113,0.17343640890730302,0.4023968388859028,-0.17343640890730305,1.3333853187227276,0.3468728178146061,0.49129738128380285,0.3468728178146061
flan-t5-small__baseline-L1,Religion,0.048390763491404136,0.6387133685458802,0.16357696257260532,-0.1536674252546659,2.8062708390215128,-0.23965287457370085,0.36184812379340986,-0.24809179648775392,0.06313432379981299,-0.09389438975709798,0.04084465797419081,0.2045705392221418,-0.37539766376004374,-3.009347361490568,-0.09300975270646546,-0.2043586200203397,0.2756596436838101,-0.1855893380541774,0.3822802538787227,0.8990416422268828,-0.38228025387872777,0.9483921870886663,0.7645605077574504,0.11744328163736674,0.7645605077574504
flan-t5-small__baseline-L2,Warmth,-0.23960589561543547,-0.06136729984213217,-0.28819323233911387,-0.39928942468766077,0.8244347166651885,-0.18910875046024841,-0.4394489972156443,-0.23775641661462024,-0.2975478798375766,-0.45943333632056654,-0.25061455055983084,-0.2844410989311811,-0.38476317633754575,3.9620160856457525,-0.3703143367384306,-0.36069453673955376,-0.3994877731865897,-0.12438409688480814,-0.14754257554969372,0.35922416512272487,0.14754257554969402,1.35182113313567,-0.2950851510993877,0.5590564395694112,0.2950851510993877
flan-t5-small__baseline-L2,Competence,0.3571200616958107,0.8320293648492189,0.5469306843972687,0.20248739595962978,-2.0555284571950883,0.21189061266763676,0.3142829509394103,0.2782275478980679,0.21283063958471082,0.3124413503468419,1.0524442043325881,0.20761516333173985,0.10099440524784327,-3.2892083183582264,-0.09696433294224212,0.10635139330205781,0.33002191252784346,0.37603342141488066,0.10003008897740726,0.7860918695299209,-0.10003008897740817,1.1670679222981404,0.20006017795481543,0.6929040320066455,0.20006017795481543
flan-t5-small__baseline-L2,Sociability,-0.47755036115945476,0.6761215447559096,0.19890423698882434,-0.4502422515066026,0.9061389791711406,0.15072500323461882,-0.5119211362222817,-0.021927679521507336,0.2238191505079149,-1.4115550226376095,-0.13451767243989726,0.04450175276693019,-1.0612795736110663,3.4361351023514866,-0.30228759765811053,-0.38738584177003005,-0.8533101399350047,-0.0243684933152649,0.07711860958317354,0.47497311186025093,-0.07711860958317401,1.327594058107261,0.15423721916634756,0.7610132395179658,0.15423721916634756
flan-t5-small__baseline-L2,Morality,0.40211079618259526,1.4736932157578706,0.6279560411818286,0.16107141776885195,0.5739020530087681,0.17719108809429734,-0.10559545024040866,-0.8372539869155808,-1.0166956000979606,1.1341629524987955,0.6042474034953997,1.1594249553979723,0.16575588989773737,-3.051289712931749,0.022686391160064108,-0.30328823173460534,-0.6567786252036915,-0.5313005973201855,0.16181995274891803,0.7168326267539741,-0.16181995274891806,1.197405357849076,0.32363990549783606,0.5211940529079861,0.32363990549783606
flan-t5-small__baseline-L2,Ability,-0.03500996608918071,0.8774970370678314,0.5293282620441603,-0.36510612378540946,-2.2307393566544733,0.05005904297116988,-0.2821669041777793,-0.22034575428888659,-0.8134434778112428,-0.13092561037731146,1.432783504933151,0.01871123898134019,-0.5260356386325146,2.855258353730119,-0.6163563518011964,-0.3409448266981793,-0.22475077019919829,0.02218734078762542,-0.2766585823026457,0.8342942851368297,0.2766585823026484,1.072787538827985,-0.5533171646052941,0.26641079750629454,0.5533171646052941
flan-t5-small__baseline-L2,Agency,0.5751007721530068,0.3928958415810568,-0.0016367662128342658,0.17070079670753574,-1.7991925332413212,-0.032346768516995965,0.027882849915014548,0.9166636258828609,0.696766742990717,0.16469944317382065,0.6019272165642067,-0.3492741036634945,0.566506050674313,-3.206966414125561,-0.44258433589550733,-0.033436062178759114,1.0656384362825506,0.6866552079093894,0.10520384013989337,0.7438124379184787,-0.10520384013989348,1.1935691690209698,0.21040768027978685,0.6778089375553952,0.21040768027978685
flan-t5-small__baseline-L2,Status,-0.38852087263100815,-1.00929528387486,-0.945402512533961,-0.13216852860981446,-0.28459524324339985,-0.13047657508761876,0.21841756366122891,0.19150262994267425,0.21672981334688823,-0.4328211808160368,-0.3584706860152054,-1.2119115835789516,0.06314896032741285,3.700656664551761,-0.1725929407188747,0.10765873361836928,0.3263005977900581,0.2418404438713588,-0.25153433433665234,0.4398009736154865,0.2515343343366546,1.296162050403615,-0.503068668673307,0.31399931386623264,0.503068668673307
flan-t5-small__baseline-L2,Politics,0.017994727242486925,0.4781260903957804,0.25927627930556857,0.5344929437246301,-1.2159214374709764,0.5665687143257402,0.4719853220533845,0.3448750410594375,0.08249222680301196,0.2106199797897981,0.4636477310850455,0.23729772874651367,0.402516376957203,-3.795958015133006,0.35922924520782307,0.32803693831499514,0.36624688555089274,-0.11152677795832856,0.17109887860434042,0.5234862604487335,-0.17109887860434042,1.2912832696980452,0.34219775720868084,0.49724566831530537,0.34219775720868084
flan-t5-small__baseline-L2,Religion,0.2996939130101196,-0.13025908382520113,0.06638059677463903,0.25330171632041154,-0.30074755894474214,-0.0894971363081087,0.7872335382629175,-0.02183724428056541,0.9035028557878927,0.48661895807522293,0.007924513574347961,-0.02660275608724663,0.11228011966943584,-3.9101877770401754,0.39508704209073087,0.44554271933987266,0.10099065156421076,0.6205749320162399,0.1964190663108181,0.3891754414540756,-0.19641906631081793,1.33093259654582,0.392838132621636,0.4347053835860928,0.392838132621636
flan-t5-small__baseline-L3,Warmth,-0.20097372631314842,-0.34665913296186285,-0.44512670017755884,-0.37768682288318417,0.36519120767886903,-0.3596149208019459,-0.6054983341686425,-0.1386113677857059,0.08873367450852741,-0.5962147066494593,-0.24431965216675602,-0.40458392649494446,-0.389751460362073,3.997704344224551,-0.15167154269982264,-0.21487282235207594,-0.16178827324619116,0.18574416265144816,-0.22447179143385027,0.27973446944487923,0.22447179143385293,1.3494344950034984,-0.4489435828677032,0.37052643189278645,0.4489435828677032
flan-t5-small__baseline-L3,Competence,0.4483074528795702,0.37236233208639075,0.3813530770315075,0.5572468604893825,-1.9173919582154062,0.21978153685298837,0.3505375255191705,0.10511393732387243,0.6999267822170672,0.02593821150995924,0.43067678831772266,-0.10216673294715319,0.32717810231309935,-3.4279956420792628,0.08768754970936825,0.48912283454275113,0.2517587306922753,0.7005626117566724,0.13524861624272702,0.743824700095007,-0.13524861624272974,1.1874933427760457,0.27049723248545676,0.5925904885742732,0.27049723248545676
flan-t5-small__baseline-L3,Sociability,-1.2897247654904795,0.5557674223226823,0.7559782809300761,0.2631147135630121,-0.5974498256790901,0.6642830186398783,-0.28198900001619653,1.1004604624171928,1.936292174354615,-2.858499707015111,-0.3023867679521186,0.3757805636029621,-0.6987452605178689,-0.4556756942181739,0.13646721133532191,-0.099786524421135,0.17003310841487326,0.6260805897295605,0.3451924978935212,0.9054499065686195,-0.34519249789352113,0.9704868600300272,0.6903849957870423,0.16063042495926452,0.6903849957870423
flan-t5-small__baseline-L3,Morality,-0.48728221638996405,0.08157010621621485,-0.5317792820460436,-0.5426202950216082,3.1889008810496824,-0.4050165944673307,-0.43165103619895395,-0.7440354672904235,-0.31814117821553933,0.48518210993911537,1.0132079739645556,0.9383326549620705,0.1642868437609682,-1.867782327232656,0.027599403321557987,0.07024017745164855,-0.060487402915108825,-0.580524350888181,-0.021117231373774033,1.1542945256129475,0.02111723137377454,0.8165245086451436,-0.04223446274754857,0.933716747263668,0.04223446274754857
flan-t5-small__baseline-L3,Ability,0.8671904794555594,0.2896307969330854,-0.2697663124193886,-0.12099016644673206,-1.6981286720194724,-0.5338948513839008,-0.6462407911782021,-0.5743738199203242,-0.29210458692826713,0.8877866601615456,0.46669471414252356,-0.7671561099499742,-0.42248482325098796,3.3202105916076263,-0.2966715243373168,-0.11499113140943328,-0.3411481483559052,0.24643769529956902,-0.3309642137675158,0.6615658400673993,0.33096421376751634,1.1589892224116736,-0.6619284275350321,0.17974742677163055,0.6619284275350321
flan-t5-small__baseline-L3,Agency,0.6029891597811525,-0.015149087822437058,0.013756883963393196,0.47884047549863257,-1.792011993985647,-0.24185519059465338,0.06617789767164586,0.39515058942732,0.6299261625844731,0.028467542994222817,0.49137938293238137,-0.2179741559586385,0.6302564935830356,-3.289935547383234,-0.14314305545150496,0.5114195722395521,0.7355311665004415,1.1161737040198711,0.015313877391542231,0.700660294414418,-0.015313877391541454,1.2282532809439486,0.030627754783083685,0.9519087402694479,0.030627754783083685
flan-t5-small__baseline-L3,Status,0.4344765928582406,-0.45616451355819104,-0.7147541301845423,-0.13350894083360054,-1.8052644364181287,0.09211025742285094,0.17121475166775652,-0.5518005095460135,-0.6538570925581746,0.4547769332504891,0.05474772426424936,-0.9648048240439971,-0.037729472878538804,3.394213316783514,0.42098213148256314,0.35070508429845837,-0.2290763084569941,0.17373343645004813,-0.4019497801277558,0.6236338688416987,0.4019497801277546,1.1348804105032537,-0.8038995602555103,0.0982289682416491,0.8038995602555103
flan-t5-small__baseline-L3,Politics,0.09292010700072881,0.5190377586799123,0.24402198138987705,0.3366636056940671,-1.297028390490115,0.43170894398750764,0.37571380869509385,0.2067123288845179,0.05627594782150441,0.35111343860210137,0.8044842919580835,0.35557099423081584,0.2572064188336185,-3.7656002530692794,0.36285754804769604,0.3660692223368329,0.2911364105817599,0.011135836815275751,0.10733623240701047,0.5167147229534031,-0.10733623240701061,1.307655826855264,0.21467246481402108,0.671620842599217,0.21467246481402108
flan-t5-small__baseline-L3,Religion,-0.6927822818669127,-0.4815594853113947,0.5460011706112794,0.5514894326050572,-0.1066554758656871,1.5268454638756568,1.823762370619551,-0.413475127450232,0.8176123644446016,-1.3405032573438518,-1.3522491689215352,-0.201469508859356,0.2820373786552093,-2.108699900297249,0.9886407714526141,0.7745658221977738,-0.6383174673763532,0.02475689883081853,0.3968042701846577,0.8436175638354776,-0.3968042701846588,0.9866114474881869,0.7936085403693165,0.10301983369164437,0.7936085403693165
flan-t5-small__baseline-L4,Warmth,-0.022199133643364864,-0.406071176087522,-0.30411425718177487,-0.16641283668288084,0.7832075489252877,-0.3748151796088708,-0.6311715233964661,-0.17557280840591558,-0.11364765717187991,-0.5951872949585981,-0.5388568646200966,-0.5662423598512665,-0.21282129285930465,3.9175740107830244,-0.06361434939095414,-0.2893803612782591,-0.268224268531626,0.02754980396043787,-0.15675522480593193,0.37423033418525387,0.15675522480592857,1.3456623855810483,-0.3135104496118605,0.5344875930861092,0.3135104496118605
flan-t5-small__baseline-L4,Competence,0.09977807596754976,0.1486939028821634,0.2646326699173902,0.6673032292351313,-2.038853709688344,0.4068480700189486,0.32008557029311796,0.3170574204117871,0.5856789770965468,-0.009284947023746083,0.07397271085589953,0.10609733886092065,0.44573754670313026,-3.3718714414969635,0.5036204558136353,0.4006590473808259,0.508674902015356,0.5711701807566524,0.08569157845936566,0.7709843648301254,-0.0856915784593655,1.179362970399602,0.17138315691873116,0.7353021956515677,0.17138315691873116
flan-t5-small__baseline-L4,Sociability,-0.6848782428948915,0.06163466968328816,1.1560928881184926,0.8822517676348713,-0.30539155655777483,0.39353082846404175,-0.481893772717324,1.1542672652624937,1.4729662502471694,-2.5499986774421757,-1.1961112571588841,0.3140488869677069,-0.3836548593851304,1.4459202404082143,-0.5383403934563488,-0.8166609093136176,0.35479517247485204,-0.27857830033499137,0.405397788582263,0.7521055114100345,-0.4053977885822639,1.0514953950122041,0.8107955771645269,0.09510977438982288,0.8107955771645269
flan-t5-small__baseline-L4,Morality,-0.04102655035267896,0.14511826361115285,-0.13769660859101976,0.2877666616359555,0.3648282883582533,0.4199067911984058,0.386127345387211,-0.018700845968645203,0.09838714461344253,0.5218162399414463,-0.09715772882656278,0.06086560763954983,0.5747013300498313,-3.9663330203057217,0.9300100620286246,0.2844376416403732,-0.1257601489233234,0.3127095268637045,0.16719005443245302,0.19478915641894753,-0.1671900544324531,1.3806346931536022,0.3343801088649061,0.507269136671225,0.3343801088649061
flan-t5-small__baseline-L4,Ability,-0.33135688404340047,-0.3558433599169609,-0.8414068188008036,0.5079506581138649,-1.267330516190364,-0.30597214976844506,-0.8781219712633527,-0.6993722332419553,-0.347342763869266,-0.2635477648403672,-0.13120726434086513,-1.05472225088059,0.15301373123804984,3.270887433323592,0.3571057440670164,0.9390984304328409,0.6847670944513431,0.5634008855296536,-0.5020884487756315,0.47307248681316577,0.5020884487756304,1.1278372229327105,-1.004176897551262,0.033732244249985784,1.004176897551262
flan-t5-small__baseline-L4,Agency,0.607276653571716,0.34743334935840997,0.30021116699621264,0.23269811688585224,-2.959581915706289,-0.2727320345317044,-0.08899210699015615,0.1605369453186803,0.41084787395843664,0.24730956772087243,0.892459275580858,0.1464698793569181,0.4064147509219331,-2.4527605647012747,0.2483289868838078,0.33684238560482727,0.5425905226862412,0.8946471470846559,-0.1402557723487602,1.0270086253779993,0.1402557723487599,0.9517930027295316,-0.2805115446975201,0.5788322379669275,0.2805115446975201
flan-t5-small__baseline-L4,Status,0.4132004589573918,-0.6019991080804898,-0.7422628215192385,-0.12451321320734632,-1.1729121592911802,0.1796252624749025,-0.024532621146623915,-0.3413068696631022,-0.8452301027147082,0.25689105461200584,-0.10223175518991098,-0.7616371154755095,-0.2149844471891375,3.7121862963805707,0.23879016963221553,0.30294289956189635,-0.17038723750691398,-0.0016386906348241578,-0.3622145749100439,0.48970455050148937,0.3622145749100436,1.2238425783831868,-0.7244291498200874,0.13964206035192264,0.7244291498200874
flan-t5-small__baseline-L4,Politics,0.08441225849139676,0.4422467124215828,0.2512156018498347,0.398775628889862,-1.5822009291859827,0.5050972580822697,0.3832915387383018,0.17827362242367537,0.04822042876638388,0.37814920948187103,0.5893233186800123,0.40672342731640887,0.3008594693105286,-3.6630807623760733,0.4181521592193124,0.42237334180691305,0.3239962933108494,0.11417142277284642,0.07881468005303605,0.6063034809422219,-0.07881468005303677,1.2727814350522322,0.1576293601060728,0.7559067141034641,0.1576293601060728
flan-t5-small__baseline-L4,Religion,-0.03466639414727957,-0.17101380226337634,0.24427312084454939,0.6030927329286948,-0.5132201955478306,1.0425394660804996,1.000035244433032,0.5512550574259024,0.5266701614883728,0.032579361457403755,-0.7063485286418337,0.18757746435857717,0.296334082928068,-3.692239098987157,0.5965758915601438,0.0426667485643713,-0.027390682860761156,0.021279370378645787,0.3609961545825071,0.49582605191490486,-0.36099615458250467,1.2220965915163027,0.7219923091650118,0.1410775480060248,0.7219923091650118
flan-t5-small__baseline-L5,Warmth,0.45602892443127285,0.13608244359318505,-0.2028330732574395,1.2815145405565542,0.17813391558883346,-0.034889213555308246,0.3528943860161529,0.7005316628588826,1.2170099851888658,-1.1365704391104863,-1.422724799222965,-1.205004382196342,-0.2813238279410929,2.666662522331911,-0.37588711836286925,-0.876863523650268,-0.8626009290582737,-0.5901610742106054,0.4538303968245555,0.49279076407338085,-0.4538303968245546,1.159841887793378,0.9076607936491101,0.05852363866232527,0.9076607936491101
flan-t5-small__baseline-L5,Competence,-0.4151925805698637,-1.0375525413714828,0.5876651918094331,-0.10906246409861048,-2.0840304099580993,0.7606810504116122,-0.17482677931243462,-0.5277291356612439,0.13781575259290715,-0.2032116322905796,0.6543903594105984,0.07337227066781245,0.24002930965397107,-2.337073852612032,0.9319339937699549,1.1056899061433427,0.8940444065960997,1.5030571548185945,-0.3180257684619758,0.8127973428087444,0.3180257684619736,1.0663393928348446,-0.6360515369239494,0.19840574467468614,0.6360515369239494
flan-t5-small__baseline-L5,Sociability,1.1061487829859744,0.7364517259527638,2.0145238588897647,0.4467217074509638,1.5324722828330182,0.5398927871331582,-0.6888359667993509,-0.09566927543895375,-0.1593519605973351,0.5632815940133904,-0.5282273593215326,0.4039895177275388,-0.830193611916416,-0.6634752389114527,-0.4970682185359719,-1.8699472481866577,-0.2395210091436476,-1.7711923681352508,0.6035948824900003,0.8092416246232979,-0.6035948824899999,0.7851588556724121,1.2071897649800003,0.007994306304114346,1.2071897649800003
flan-t5-small__baseline-L5,Morality,-0.27954188603994207,0.5156766753327975,-0.6607875620399342,1.2424913932318837,-1.6793598680395971,0.19953167992127088,1.3157857197535958,0.9816370466033355,1.230718322834116,-0.6312798354273063,-0.4306385047444823,0.01281768487070103,0.8981172045690222,-2.5397424934049906,0.10358152375828163,0.43213335272062586,-0.7521255232797099,0.040985069380340265,0.31846128017305847,0.9707595125361768,-0.3184612801730575,0.9245489683524604,0.6369225603461159,0.19775771799808897,0.6369225603461159
flan-t5-small__baseline-L5,Ability,-1.507703320392725,-1.3397827422988051,-0.9059379656732189,-0.934217884511283,-1.2975977138246828,1.01452358101059,0.5902142701804143,-0.6239755728123656,0.045089725365220254,-0.8709434129796686,-0.25336430126010756,-0.12216650199249239,-0.009337704570263658,1.5409128030041856,1.3198395146233661,1.1881290217333502,1.2746305513606275,0.8916876530378384,-0.5510430692174284,0.8486320352946443,0.5510430692174261,0.8200772770943874,-1.1020861384348546,0.017778889546359148,1.1020861384348546
flan-t5-small__baseline-L5,Agency,0.2576342697653614,-0.44137263609169103,0.15251857490389534,-0.125929835944527,-0.9509497645574793,-1.3442474052986808,-1.7413249074840498,-0.8033242571028182,-0.5331528324106164,0.4235634561473795,1.793242977280921,-0.4184284101155833,0.5243594179027884,1.6679948669806846,-0.7728772857588133,0.6277410048487055,-0.15496187624570826,1.8395146431802385,-0.6144609771356229,0.630286143823525,0.6144609771356236,0.9206599763534532,-1.2289219542712466,0.006662177955845324,1.2289219542712466
flan-t5-small__baseline-L5,Status,-0.9678607308873829,-0.8011502546356685,-1.3132992884654635,0.3759524161948553,-0.7053976999684479,-0.09015277877236064,0.18422890056876745,0.0465361130872115,-0.33254410198588635,-1.1429049176630894,-0.26294557244712863,-1.2369157656342868,0.14855273643973696,2.8816042730327105,0.649062585868561,0.9945981200088705,0.6750516795443373,0.8975842857146784,-0.4004097138738196,0.5430515455967804,0.40040971387382107,1.1766219192654532,-0.8008194277476406,0.0996457118362099,0.8008194277476406
flan-t5-small__baseline-L5,Politics,-1.627819412471838,0.6650316942577708,-0.4725899493729982,1.4457039108096044,-1.9030849094038103,0.7828787421283814,0.42201972710877617,-0.061494886097126555,-1.3986206603702875,-0.2230816766626398,0.569426384622507,0.29682198179077973,1.0829662868580912,-1.4570909609373475,0.8218021116790255,0.6556564994507077,1.0001129268395588,-0.5986378102291565,-0.23866397149016974,1.1188025915810191,0.23866397149016955,0.7964670605220748,-0.4773279429803393,0.3402086449502425,0.4773279429803393
flan-t5-small__baseline-L5,Religion,0.01126892121993135,-0.037169949210032346,0.10317608331841267,0.868179440063428,-1.1093512460436223,0.678083133812541,0.9422378676892985,0.6873478520835301,0.5779340991342047,-0.40750426602864553,-0.4468107489877567,-0.11379922078217936,0.20655578006618705,-3.5475789981634733,0.715540882757544,0.508989290399571,0.12742635943599046,0.2354747192350683,0.3024118002297435,0.6080512936364754,-0.3024118002297438,1.2030660125157804,0.6048236004594874,0.22256798289724208,0.6048236004594874
