Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
flan-t5-small__liberal-L2,Ability,0.24111347741792927,0.19707512668032715,0.21596226282434208,0.178546015710496,0.27917968038046626,0.16967330239986164,0.20768309392863485,0.2853383064601671,0.23483688366975608,0.30092527854761386,0.3924156564453849,0.05962846092028305,0.24658678120819916,-4.112819843308351,0.3213513729760879,0.23234168907681055,0.22362275947014734,0.3265396951918368,0.22326757216355336,0.038421516359589264,-0.22326757216355414,1.377979306637445,0.4465351443271075,0.3731664858658107,0.4465351443271075
flan-t5-small__liberal-L2,Agency,0.28549728253788603,0.2534558425407869,0.16935709521893288,0.24353264365964022,0.2270866661074661,0.3109115132086737,0.26318483188270075,0.24564192049247596,0.21691598962152206,0.2801050205387383,0.2396842691083229,0.1365467869259574,0.25079185735376214,-4.119045490441663,0.3084464096405334,0.26369138514134777,0.1750829030356704,0.24911307342724645,0.24617597614112052,0.0383088530259529,-0.24617597614112047,1.370155906939706,0.492351952282241,0.3247614644121507,0.492351952282241
flan-t5-small__liberal-L2,Status,-0.19179253541403293,-0.23883318824602795,-0.2731035900896897,-0.24803427332241176,-0.26546466682195335,-0.25891590776385354,-0.2390963988539479,-0.23706934949545763,-0.25951847428646396,-0.1942971349387533,-0.19150067345068902,-0.31288346312304666,-0.2311609154415176,4.121380649616658,-0.24185771428565284,-0.2603175997449119,-0.2423808393852142,-0.23515392495303192,-0.24575870936598207,0.022568145157946338,0.2457587093659822,1.3706553149372245,-0.4915174187319643,0.32560851646487177,0.4915174187319643
flan-t5-small__liberal-L2,Politics,0.22469638911864062,0.2330967021878789,0.24921781465570358,0.24920918101387624,0.2338602451640843,0.244627828360683,0.24439874864968972,0.22290125819971196,0.24226649666834266,0.25837479848205974,0.25354343942180635,0.22860505987926313,0.25266178092615643,-4.12280186636928,0.2578926758657989,0.25657711386375426,0.250999686453386,0.21987264745844418,0.23825274044651235,0.009428816692009304,-0.23825274044651235,1.373456355606265,0.4765054808930247,0.34106633413308896,0.4765054808930247
flan-t5-small__liberal-L2,Religion,0.2544663179370125,0.24979194305655214,0.2511228093244644,0.2487794382541468,0.24406540191430612,0.24412406661246489,0.25154037492470205,0.24372573200305422,0.24680750606650614,0.24715500237460772,0.24686504764143333,0.25100238297648214,0.24060580406449594,-4.122881905921213,0.22692406052902284,0.2169306835049417,0.21987907824239603,0.23909625649462513,0.2482692877881344,0.003612643406658355,-0.24826928778813423,1.3699312648049031,0.4965385755762686,0.32053160447923934,0.4965385755762686
flan-t5-small__liberal-L3,Warmth,-0.278530938187238,-0.24429029313623304,-0.21524995581760192,-0.2427139776382231,-0.21053763872682746,-0.25231484148879146,-0.2818976669656069,-0.33734585331128686,-0.22244365857531592,-0.26599740531458826,-0.14889458304623723,-0.18032049219621,-0.2291723624449785,4.119687929452876,-0.23158825623014148,-0.2365454891064673,-0.2880780167425374,-0.2537665005245893,-0.25392498042745826,0.037914179825052394,0.25392498042745854,1.3673356294626506,-0.5078499608549167,0.3092669367442249,0.5078499608549167
flan-t5-small__liberal-L3,Competence,0.2539126114278599,0.24435534629571706,0.24033635547094162,0.24664415450498794,0.23982924824248247,0.2401487159202788,0.24602963414601525,0.23506418041534208,0.24396486489812735,0.25995350511936344,0.25077061896714836,0.21974783133716738,0.24233551066181644,-4.122917546211576,0.2549579950914758,0.23269698737274602,0.226605454806072,0.24556453153403082,0.24336501236908362,0.005070263823352515,-0.24336501236908392,1.3716855448439897,0.4867300247381675,0.3304927359645926,0.4867300247381675
flan-t5-small__liberal-L3,Sociability,0.1997807854899676,0.3965795914132819,0.5362839586282491,0.1662601883005462,0.30514596732165156,0.14176852643751323,0.22887284088626061,0.18389121876181014,0.6946110448366253,0.15193564695333006,0.26855033205931106,0.36057337984951565,0.10727443946812701,-4.058154870699904,0.04926000477914485,0.04744622639184268,-0.07907375843907186,0.2989944775617952,0.31702156911954504,0.17944427460358964,-0.3170215691195455,1.3292081860032134,0.6340431382390905,0.19990529405311408,0.6340431382390905
flan-t5-small__liberal-L3,Morality,0.18087451126635298,0.2107800107394228,0.26521704549822517,0.2589155221412724,0.24964251449927954,0.2593243360414068,0.20516517309889495,0.16207376588452102,0.2258530984166093,0.21821323915696192,0.2769503866992325,0.34159712046956775,0.2635112440857928,-4.119961932084895,0.26597464553661676,0.26202256002416,0.25001465792038435,0.22383210060619269,0.224205108620665,0.03504049436980502,-0.2242051086206651,1.3777649662736788,0.4484102172413301,0.37111018591526357,0.4484102172413301
flan-t5-small__liberal-L3,Ability,-0.186236748893081,-0.24792314027875054,-0.40506211245912865,-0.28218949493559914,-0.19314250872764305,-0.4118918218766214,-0.2281951008535178,-0.23574920691793994,-0.2522714113845886,-0.12437763185869002,-0.007501566080642658,-0.5917498132922441,-0.2624402147956076,4.090086242755703,-0.0895846947132053,-0.20584919878980973,-0.20715215475291196,-0.158769422145721,-0.27140683848076336,0.07828129305630262,0.2714068384807634,1.3588777337233795,-0.5428136769615268,0.2759652401446778,0.5428136769615268
